email_address,first_name,last_name,course_id,grade,marks
student668@mycsu.edu,First668,Last668,DATA200,A,88
student669@mycsu.edu,First669,Last669,DATA200,A,89
student670@mycsu.edu,First670,Last670,DATA200,A,90
student671@mycsu.edu,First671,Last671,DATA200,A,91
student672@mycsu.edu,First672,Last672,DATA200,A,92
student673@mycsu.edu,First673,Last673,DATA200,A,93
student674@mycsu.edu,First674,Last674,DATA200,A,94
student675@mycsu.edu,First675,Last675,DATA200,A,95
student676@mycsu.edu,First676,Last676,DATA200,A,96
student677@mycsu.edu,First677,Last677,DATA200,A,97
student678@mycsu.edu,First678,Last678,DATA200,A,98
student679@mycsu.edu,First679,Last679,DATA200,A,99
student680@mycsu.edu,First680,Last680,DATA200,A,60
student681@mycsu.edu,First681,Last681,DATA200,A,61
student682@mycsu.edu,First682,Last682,DATA200,A,62
student683@mycsu.edu,First683,Last683,DATA200,A,63
student684@mycsu.edu,First684,Last684,DATA200,A,64
student685@mycsu.edu,First685,Last685,DATA200,A,65
student686@mycsu.edu,First686,Last686,DATA200,A,66
student687@mycsu.edu,First687,Last687,DATA200,A,67
student688@mycsu.edu,First688,Last688,DATA200,A,68
student689@mycsu.edu,First689,Last689,DATA200,A,69
student690@mycsu.edu,First690,Last690,DATA200,A,70
student691@mycsu.edu,First691,Last691,DATA200,A,71
student692@mycsu.edu,First692,Last692,DATA200,A,72
student693@mycsu.edu,First693,Last693,DATA200,A,73
student694@mycsu.edu,First694,Last694,DATA200,A,74
student695@mycsu.edu,First695,Last695,DATA200,A,75
student696@mycsu.edu,First696,Last696,DATA200,A,76
student697@mycsu.edu,First697,Last697,DATA200,A,77
student698@mycsu.edu,First698,Last698,DATA200,A,78
student699@mycsu.edu,First699,Last699,DATA200,A,79
student700@mycsu.edu,First700,Last700,DATA200,A,80
student701@mycsu.edu,First701,Last701,DATA200,A,81
student702@mycsu.edu,First702,Last702,DATA200,A,82
student703@mycsu.edu,First703,Last703,DATA200,A,83
student704@mycsu.edu,First704,Last704,DATA200,A,84
student705@mycsu.edu,First705,Last705,DATA200,A,85
student706@mycsu.edu,First706,Last706,DATA200,A,86
student707@mycsu.edu,First707,Last707,DATA200,A,87
student708@mycsu.edu,First708,Last708,DATA200,A,88
student709@mycsu.edu,First709,Last709,DATA200,A,89
student710@mycsu.edu,First710,Last710,DATA200,A,90
student711@mycsu.edu,First711,Last711,DATA200,A,91
student712@mycsu.edu,First712,Last712,DATA200,A,92
student713@mycsu.edu,First713,Last713,DATA200,A,93
student714@mycsu.edu,First714,Last714,DATA200,A,94
student715@mycsu.edu,First715,Last715,DATA200,A,95
student716@mycsu.edu,First716,Last716,DATA200,A,96
student717@mycsu.edu,First717,Last717,DATA200,A,97
student718@mycsu.edu,First718,Last718,DATA200,A,98
student719@mycsu.edu,First719,Last719,DATA200,A,99
student720@mycsu.edu,First720,Last720,DATA200,A,60
student721@mycsu.edu,First721,Last721,DATA200,A,61
student722@mycsu.edu,First722,Last722,DATA200,A,62
student723@mycsu.edu,First723,Last723,DATA200,A,63
student724@mycsu.edu,First724,Last724,DATA200,A,64
student725@mycsu.edu,First725,Last725,DATA200,A,65
student726@mycsu.edu,First726,Last726,DATA200,A,66
student727@mycsu.edu,First727,Last727,DATA200,A,67
student728@mycsu.edu,First728,Last728,DATA200,A,68
student729@mycsu.edu,First729,Last729,DATA200,A,69
student730@mycsu.edu,First730,Last730,DATA200,A,70
student731@mycsu.edu,First731,Last731,DATA200,A,71
student732@mycsu.edu,First732,Last732,DATA200,A,72
student733@mycsu.edu,First733,Last733,DATA200,A,73
student734@mycsu.edu,First734,Last734,DATA200,A,74
student735@mycsu.edu,First735,Last735,DATA200,A,75
student736@mycsu.edu,First736,Last736,DATA200,A,76
student737@mycsu.edu,First737,Last737,DATA200,A,77
student738@mycsu.edu,First738,Last738,DATA200,A,78
student739@mycsu.edu,First739,Last739,DATA200,A,79
student740@mycsu.edu,First740,Last740,DATA200,A,80
student741@mycsu.edu,First741,Last741,DATA200,A,81
student742@mycsu.edu,First742,Last742,DATA200,A,82
student743@mycsu.edu,First743,Last743,DATA200,A,83
student744@mycsu.edu,First744,Last744,DATA200,A,84
student745@mycsu.edu,First745,Last745,DATA200,A,85
student746@mycsu.edu,First746,Last746,DATA200,A,86
student747@mycsu.edu,First747,Last747,DATA200,A,87
student748@mycsu.edu,First748,Last748,DATA200,A,88
student749@mycsu.edu,First749,Last749,DATA200,A,89
student750@mycsu.edu,First750,Last750,DATA200,A,90
student751@mycsu.edu,First751,Last751,DATA200,A,91
student752@mycsu.edu,First752,Last752,DATA200,A,92
student753@mycsu.edu,First753,Last753,DATA200,A,93
student754@mycsu.edu,First754,Last754,DATA200,A,94
student755@mycsu.edu,First755,Last755,DATA200,A,95
student756@mycsu.edu,First756,Last756,DATA200,A,96
student757@mycsu.edu,First757,Last757,DATA200,A,97
student758@mycsu.edu,First758,Last758,DATA200,A,98
student759@mycsu.edu,First759,Last759,DATA200,A,99
student760@mycsu.edu,First760,Last760,DATA200,A,60
student761@mycsu.edu,First761,Last761,DATA200,A,61
student762@mycsu.edu,First762,Last762,DATA200,A,62
student763@mycsu.edu,First763,Last763,DATA200,A,63
student764@mycsu.edu,First764,Last764,DATA200,A,64
student765@mycsu.edu,First765,Last765,DATA200,A,65
student766@mycsu.edu,First766,Last766,DATA200,A,66
student767@mycsu.edu,First767,Last767,DATA200,A,67
student768@mycsu.edu,First768,Last768,DATA200,A,68
student769@mycsu.edu,First769,Last769,DATA200,A,69
student770@mycsu.edu,First770,Last770,DATA200,A,70
student771@mycsu.edu,First771,Last771,DATA200,A,71
student772@mycsu.edu,First772,Last772,DATA200,A,72
student773@mycsu.edu,First773,Last773,DATA200,A,73
student774@mycsu.edu,First774,Last774,DATA200,A,74
student775@mycsu.edu,First775,Last775,DATA200,A,75
student776@mycsu.edu,First776,Last776,DATA200,A,76
student777@mycsu.edu,First777,Last777,DATA200,A,77
student778@mycsu.edu,First778,Last778,DATA200,A,78
student779@mycsu.edu,First779,Last779,DATA200,A,79
student780@mycsu.edu,First780,Last780,DATA200,A,80
student781@mycsu.edu,First781,Last781,DATA200,A,81
student782@mycsu.edu,First782,Last782,DATA200,A,82
student783@mycsu.edu,First783,Last783,DATA200,A,83
student784@mycsu.edu,First784,Last784,DATA200,A,84
student785@mycsu.edu,First785,Last785,DATA200,A,85
student786@mycsu.edu,First786,Last786,DATA200,A,86
student787@mycsu.edu,First787,Last787,DATA200,A,87
student788@mycsu.edu,First788,Last788,DATA200,A,88
student789@mycsu.edu,First789,Last789,DATA200,A,89
student790@mycsu.edu,First790,Last790,DATA200,A,90
student791@mycsu.edu,First791,Last791,DATA200,A,91
student792@mycsu.edu,First792,Last792,DATA200,A,92
student793@mycsu.edu,First793,Last793,DATA200,A,93
student794@mycsu.edu,First794,Last794,DATA200,A,94
student795@mycsu.edu,First795,Last795,DATA200,A,95
student796@mycsu.edu,First796,Last796,DATA200,A,96
student797@mycsu.edu,First797,Last797,DATA200,A,97
student798@mycsu.edu,First798,Last798,DATA200,A,98
student799@mycsu.edu,First799,Last799,DATA200,A,99
student800@mycsu.edu,First800,Last800,DATA200,A,60
student801@mycsu.edu,First801,Last801,DATA200,A,61
student802@mycsu.edu,First802,Last802,DATA200,A,62
student803@mycsu.edu,First803,Last803,DATA200,A,63
student804@mycsu.edu,First804,Last804,DATA200,A,64
student805@mycsu.edu,First805,Last805,DATA200,A,65
student806@mycsu.edu,First806,Last806,DATA200,A,66
student807@mycsu.edu,First807,Last807,DATA200,A,67
student808@mycsu.edu,First808,Last808,DATA200,A,68
student809@mycsu.edu,First809,Last809,DATA200,A,69
student810@mycsu.edu,First810,Last810,DATA200,A,70
student811@mycsu.edu,First811,Last811,DATA200,A,71
student812@mycsu.edu,First812,Last812,DATA200,A,72
student813@mycsu.edu,First813,Last813,DATA200,A,73
student814@mycsu.edu,First814,Last814,DATA200,A,74
student815@mycsu.edu,First815,Last815,DATA200,A,75
student816@mycsu.edu,First816,Last816,DATA200,A,76
student817@mycsu.edu,First817,Last817,DATA200,A,77
student818@mycsu.edu,First818,Last818,DATA200,A,78
student819@mycsu.edu,First819,Last819,DATA200,A,79
student820@mycsu.edu,First820,Last820,DATA200,A,80
student821@mycsu.edu,First821,Last821,DATA200,A,81
student822@mycsu.edu,First822,Last822,DATA200,A,82
student823@mycsu.edu,First823,Last823,DATA200,A,83
student824@mycsu.edu,First824,Last824,DATA200,A,84
student825@mycsu.edu,First825,Last825,DATA200,A,85
student826@mycsu.edu,First826,Last826,DATA200,A,86
student827@mycsu.edu,First827,Last827,DATA200,A,87
student828@mycsu.edu,First828,Last828,DATA200,A,88
student829@mycsu.edu,First829,Last829,DATA200,A,89
student830@mycsu.edu,First830,Last830,DATA200,A,90
student831@mycsu.edu,First831,Last831,DATA200,A,91
student832@mycsu.edu,First832,Last832,DATA200,A,92
student833@mycsu.edu,First833,Last833,DATA200,A,93
student834@mycsu.edu,First834,Last834,DATA200,A,94
student835@mycsu.edu,First835,Last835,DATA200,A,95
student836@mycsu.edu,First836,Last836,DATA200,A,96
student837@mycsu.edu,First837,Last837,DATA200,A,97
student838@mycsu.edu,First838,Last838,DATA200,A,98
student839@mycsu.edu,First839,Last839,DATA200,A,99
student840@mycsu.edu,First840,Last840,DATA200,A,60
student841@mycsu.edu,First841,Last841,DATA200,A,61
student842@mycsu.edu,First842,Last842,DATA200,A,62
student843@mycsu.edu,First843,Last843,DATA200,A,63
student844@mycsu.edu,First844,Last844,DATA200,A,64
student845@mycsu.edu,First845,Last845,DATA200,A,65
student846@mycsu.edu,First846,Last846,DATA200,A,66
student847@mycsu.edu,First847,Last847,DATA200,A,67
student848@mycsu.edu,First848,Last848,DATA200,A,68
student849@mycsu.edu,First849,Last849,DATA200,A,69
student850@mycsu.edu,First850,Last850,DATA200,A,70
student851@mycsu.edu,First851,Last851,DATA200,A,71
student852@mycsu.edu,First852,Last852,DATA200,A,72
student853@mycsu.edu,First853,Last853,DATA200,A,73
student854@mycsu.edu,First854,Last854,DATA200,A,74
student855@mycsu.edu,First855,Last855,DATA200,A,75
student856@mycsu.edu,First856,Last856,DATA200,A,76
student857@mycsu.edu,First857,Last857,DATA200,A,77
student858@mycsu.edu,First858,Last858,DATA200,A,78
student859@mycsu.edu,First859,Last859,DATA200,A,79
student860@mycsu.edu,First860,Last860,DATA200,A,80
student861@mycsu.edu,First861,Last861,DATA200,A,81
student862@mycsu.edu,First862,Last862,DATA200,A,82
student863@mycsu.edu,First863,Last863,DATA200,A,83
student864@mycsu.edu,First864,Last864,DATA200,A,84
student865@mycsu.edu,First865,Last865,DATA200,A,85
student866@mycsu.edu,First866,Last866,DATA200,A,86
student867@mycsu.edu,First867,Last867,DATA200,A,87
student868@mycsu.edu,First868,Last868,DATA200,A,88
student869@mycsu.edu,First869,Last869,DATA200,A,89
student870@mycsu.edu,First870,Last870,DATA200,A,90
student871@mycsu.edu,First871,Last871,DATA200,A,91
student872@mycsu.edu,First872,Last872,DATA200,A,92
student873@mycsu.edu,First873,Last873,DATA200,A,93
student874@mycsu.edu,First874,Last874,DATA200,A,94
student875@mycsu.edu,First875,Last875,DATA200,A,95
student876@mycsu.edu,First876,Last876,DATA200,A,96
student877@mycsu.edu,First877,Last877,DATA200,A,97
student878@mycsu.edu,First878,Last878,DATA200,A,98
student879@mycsu.edu,First879,Last879,DATA200,A,99
student880@mycsu.edu,First880,Last880,DATA200,A,60
student881@mycsu.edu,First881,Last881,DATA200,A,61
student882@mycsu.edu,First882,Last882,DATA200,A,62
student883@mycsu.edu,First883,Last883,DATA200,A,63
student884@mycsu.edu,First884,Last884,DATA200,A,64
student885@mycsu.edu,First885,Last885,DATA200,A,65
student886@mycsu.edu,First886,Last886,DATA200,A,66
student887@mycsu.edu,First887,Last887,DATA200,A,67
student888@mycsu.edu,First888,Last888,DATA200,A,68
student889@mycsu.edu,First889,Last889,DATA200,A,69
student890@mycsu.edu,First890,Last890,DATA200,A,70
student891@mycsu.edu,First891,Last891,DATA200,A,71
student892@mycsu.edu,First892,Last892,DATA200,A,72
student893@mycsu.edu,First893,Last893,DATA200,A,73
student894@mycsu.edu,First894,Last894,DATA200,A,74
student895@mycsu.edu,First895,Last895,DATA200,A,75
student896@mycsu.edu,First896,Last896,DATA200,A,76
student897@mycsu.edu,First897,Last897,DATA200,A,77
student898@mycsu.edu,First898,Last898,DATA200,A,78
student899@mycsu.edu,First899,Last899,DATA200,A,79
student900@mycsu.edu,First900,Last900,DATA200,A,80
student901@mycsu.edu,First901,Last901,DATA200,A,81
student902@mycsu.edu,First902,Last902,DATA200,A,82
student903@mycsu.edu,First903,Last903,DATA200,A,83
student904@mycsu.edu,First904,Last904,DATA200,A,84
student905@mycsu.edu,First905,Last905,DATA200,A,85
student906@mycsu.edu,First906,Last906,DATA200,A,86
student907@mycsu.edu,First907,Last907,DATA200,A,87
student908@mycsu.edu,First908,Last908,DATA200,A,88
student909@mycsu.edu,First909,Last909,DATA200,A,89
student910@mycsu.edu,First910,Last910,DATA200,A,90
student911@mycsu.edu,First911,Last911,DATA200,A,91
student912@mycsu.edu,First912,Last912,DATA200,A,92
student913@mycsu.edu,First913,Last913,DATA200,A,93
student914@mycsu.edu,First914,Last914,DATA200,A,94
student915@mycsu.edu,First915,Last915,DATA200,A,95
student916@mycsu.edu,First916,Last916,DATA200,A,96
student917@mycsu.edu,First917,Last917,DATA200,A,97
student918@mycsu.edu,First918,Last918,DATA200,A,98
student919@mycsu.edu,First919,Last919,DATA200,A,99
student920@mycsu.edu,First920,Last920,DATA200,A,60
student921@mycsu.edu,First921,Last921,DATA200,A,61
student922@mycsu.edu,First922,Last922,DATA200,A,62
student923@mycsu.edu,First923,Last923,DATA200,A,63
student924@mycsu.edu,First924,Last924,DATA200,A,64
student925@mycsu.edu,First925,Last925,DATA200,A,65
student926@mycsu.edu,First926,Last926,DATA200,A,66
student927@mycsu.edu,First927,Last927,DATA200,A,67
student928@mycsu.edu,First928,Last928,DATA200,A,68
student929@mycsu.edu,First929,Last929,DATA200,A,69
student930@mycsu.edu,First930,Last930,DATA200,A,70
student931@mycsu.edu,First931,Last931,DATA200,A,71
student932@mycsu.edu,First932,Last932,DATA200,A,72
student933@mycsu.edu,First933,Last933,DATA200,A,73
student934@mycsu.edu,First934,Last934,DATA200,A,74
student935@mycsu.edu,First935,Last935,DATA200,A,75
student936@mycsu.edu,First936,Last936,DATA200,A,76
student937@mycsu.edu,First937,Last937,DATA200,A,77
student938@mycsu.edu,First938,Last938,DATA200,A,78
student939@mycsu.edu,First939,Last939,DATA200,A,79
student940@mycsu.edu,First940,Last940,DATA200,A,80
student941@mycsu.edu,First941,Last941,DATA200,A,81
student942@mycsu.edu,First942,Last942,DATA200,A,82
student943@mycsu.edu,First943,Last943,DATA200,A,83
student944@mycsu.edu,First944,Last944,DATA200,A,84
student945@mycsu.edu,First945,Last945,DATA200,A,85
student946@mycsu.edu,First946,Last946,DATA200,A,86
student947@mycsu.edu,First947,Last947,DATA200,A,87
student948@mycsu.edu,First948,Last948,DATA200,A,88
student949@mycsu.edu,First949,Last949,DATA200,A,89
student950@mycsu.edu,First950,Last950,DATA200,A,90
student951@mycsu.edu,First951,Last951,DATA200,A,91
student952@mycsu.edu,First952,Last952,DATA200,A,92
student953@mycsu.edu,First953,Last953,DATA200,A,93
student954@mycsu.edu,First954,Last954,DATA200,A,94
student955@mycsu.edu,First955,Last955,DATA200,A,95
student956@mycsu.edu,First956,Last956,DATA200,A,96
student957@mycsu.edu,First957,Last957,DATA200,A,97
student958@mycsu.edu,First958,Last958,DATA200,A,98
student959@mycsu.edu,First959,Last959,DATA200,A,99
student960@mycsu.edu,First960,Last960,DATA200,A,60
student961@mycsu.edu,First961,Last961,DATA200,A,61
student962@mycsu.edu,First962,Last962,DATA200,A,62
student963@mycsu.edu,First963,Last963,DATA200,A,63
student964@mycsu.edu,First964,Last964,DATA200,A,64
student965@mycsu.edu,First965,Last965,DATA200,A,65
student966@mycsu.edu,First966,Last966,DATA200,A,66
student967@mycsu.edu,First967,Last967,DATA200,A,67
student968@mycsu.edu,First968,Last968,DATA200,A,68
student969@mycsu.edu,First969,Last969,DATA200,A,69
student970@mycsu.edu,First970,Last970,DATA200,A,70
student971@mycsu.edu,First971,Last971,DATA200,A,71
student972@mycsu.edu,First972,Last972,DATA200,A,72
student973@mycsu.edu,First973,Last973,DATA200,A,73
student974@mycsu.edu,First974,Last974,DATA200,A,74
student975@mycsu.edu,First975,Last975,DATA200,A,75
student976@mycsu.edu,First976,Last976,DATA200,A,76
student977@mycsu.edu,First977,Last977,DATA200,A,77
student978@mycsu.edu,First978,Last978,DATA200,A,78
student979@mycsu.edu,First979,Last979,DATA200,A,79
student980@mycsu.edu,First980,Last980,DATA200,A,80
student981@mycsu.edu,First981,Last981,DATA200,A,81
student982@mycsu.edu,First982,Last982,DATA200,A,82
student983@mycsu.edu,First983,Last983,DATA200,A,83
student984@mycsu.edu,First984,Last984,DATA200,A,84
student985@mycsu.edu,First985,Last985,DATA200,A,85
student986@mycsu.edu,First986,Last986,DATA200,A,86
student987@mycsu.edu,First987,Last987,DATA200,A,87
student988@mycsu.edu,First988,Last988,DATA200,A,88
student989@mycsu.edu,First989,Last989,DATA200,A,89
student990@mycsu.edu,First990,Last990,DATA200,A,90
student991@mycsu.edu,First991,Last991,DATA200,A,91
student992@mycsu.edu,First992,Last992,DATA200,A,92
student993@mycsu.edu,First993,Last993,DATA200,A,93
student994@mycsu.edu,First994,Last994,DATA200,A,94
student995@mycsu.edu,First995,Last995,DATA200,A,95
student996@mycsu.edu,First996,Last996,DATA200,A,96
student997@mycsu.edu,First997,Last997,DATA200,A,97
student998@mycsu.edu,First998,Last998,DATA200,A,98
student999@mycsu.edu,First999,Last999,DATA200,A,99
